municipio_id,comarca_id,subsecao_id
49557.0,40231.0,54135.0
49573.0,49573.0,49573.0
49590.0,49590.0,49590.0
49611.0,49611.0,49590.0
49638.0,44970.0,48771.0
49654.0,54275.0,54275.0
49670.0,51357.0,45535.0
49697.0,53716.0,53716.0
49719.0,49719.0,45535.0
49735.0,49735.0,53716.0
49751.0,53694.0,54275.0
49778.0,52078.0,44458.0
49794.0,53830.0,48771.0
49816.0,49816.0,50490.0
49832.0,49956.0,54011.0
49859.0,49859.0,41238.0
49875.0,47716.0,47333.0
49891.0,41378.0,47333.0
49913.0,49417.0,41238.0
49930.0,49034.0,44458.0
49956.0,49956.0,54011.0
49972.0,49972.0,47635.0
49999.0,46531.0,53716.0
50016.0,51071.0,47333.0
50032.0,47090.0,50415.0
50059.0,41114.0,52493.0
50075.0,41610.0,41238.0
50091.0,45217.0,44458.0
50113.0,49530.0,41238.0
50130.0,43451.0,54011.0
50156.0,50156.0,54275.0
50172.0,46477.0,50490.0
50199.0,41777.0,50490.0
50210.0,50210.0,48771.0
50237.0,50237.0,48658.0
50253.0,45675.0,47333.0
50270.0,50270.0,44458.0
50296.0,50296.0,49573.0
50318.0,45411.0,54011.0
50334.0,50334.0,50490.0
50350.0,50350.0,50350.0
50377.0,46230.0,47872.0
50393.0,50393.0,41238.0
50415.0,50415.0,50415.0
50431.0,50431.0,47015.0
50458.0,50156.0,54275.0
50474.0,53716.0,53716.0
50490.0,50490.0,50490.0
50512.0,52736.0,50490.0
50539.0,50539.0,52493.0
50555.0,50555.0,46833.0
50571.0,50571.0,49573.0
50598.0,45896.0,54011.0
50610.0,50156.0,54275.0
50636.0,44172.0,53430.0
50652.0,44318.0,41238.0
50679.0,50679.0,49590.0
50695.0,47899.0,47872.0
50717.0,48216.0,41238.0
50733.0,44636.0,44458.0
50750.0,43656.0,41238.0
50776.0,48950.0,41238.0
50792.0,50792.0,50415.0
50814.0,47678.0,48771.0
50830.0,50830.0,52493.0
50857.0,50857.0,45535.0
50873.0,41114.0,52493.0
50890.0,50431.0,47015.0
50911.0,50911.0,41238.0
50938.0,47635.0,47635.0
50954.0,48950.0,41238.0
50970.0,50970.0,50415.0
50997.0,50415.0,50415.0
51012.0,40339.0,53716.0
51039.0,43656.0,41238.0
51055.0,41610.0,41238.0
51071.0,51071.0,47333.0
51098.0,51098.0,49590.0
51110.0,51110.0,47015.0
51136.0,51136.0,47210.0
51152.0,51152.0,47333.0
51179.0,51179.0,47333.0
51195.0,51195.0,45535.0
51217.0,52493.0,52493.0
51233.0,52574.0,47333.0
51250.0,53970.0,54275.0
51276.0,48615.0,54038.0
51292.0,51390.0,48658.0
51314.0,40339.0,53716.0
51330.0,51330.0,41238.0
51357.0,51357.0,45535.0
51373.0,51373.0,54011.0
51390.0,51390.0,48658.0
51411.0,46930.0,53716.0
51438.0,51438.0,41238.0
51454.0,41114.0,52493.0
51470.0,50415.0,50415.0
51497.0,54372.0,45535.0
51519.0,52833.0,48658.0
51535.0,48992.0,54011.0
51551.0,51551.0,41238.0
51578.0,40053.0,47872.0
51594.0,46337.0,41238.0
51616.0,46930.0,53716.0
51632.0,51632.0,45535.0
51659.0,53872.0,54135.0
51675.0,43052.0,48771.0
51691.0,53430.0,41238.0
51713.0,48151.0,47333.0
51730.0,41114.0,52493.0
51756.0,42234.0,47635.0
51772.0,47872.0,47872.0
51799.0,46914.0,41238.0
51810.0,43656.0,41238.0
51837.0,51837.0,50350.0
51853.0,51179.0,47333.0
51870.0,41114.0,52493.0
51896.0,50857.0,45535.0
51918.0,51918.0,50490.0
51934.0,42293.0,49590.0
51950.0,51950.0,46833.0
51977.0,41599.0,47635.0
51993.0,40290.0,47333.0
52019.0,50970.0,50415.0
52035.0,53414.0,41238.0
52051.0,46930.0,53716.0
52078.0,52078.0,44458.0
52094.0,43494.0,41238.0
52116.0,43818.0,53430.0
52132.0,52132.0,47333.0
52159.0,53856.0,54135.0
52175.0,44776.0,52493.0
52191.0,52191.0,47210.0
52213.0,52213.0,48658.0
52230.0,49115.0,44458.0
52256.0,46671.0,54011.0
52272.0,42650.0,48771.0
52299.0,54410.0,54275.0
52310.0,54372.0,45535.0
52337.0,49590.0,49395.0
52353.0,49417.0,44458.0
52370.0,51438.0,41238.0
52396.0,52396.0,50490.0
52418.0,52418.0,49590.0
52434.0,49573.0,49573.0
52450.0,53473.0,50490.0
52477.0,52477.0,48658.0
52493.0,52493.0,52493.0
52515.0,46175.0,47210.0
52531.0,51110.0,47015.0
52558.0,52558.0,45535.0
52574.0,52574.0,47333.0
52590.0,51632.0,45535.0
52612.0,49417.0,41238.0
52639.0,49816.0,50490.0
52655.0,46531.0,45535.0
52671.0,52191.0,47210.0
52698.0,49719.0,45535.0
52710.0,47538.0,47872.0
52736.0,52736.0,50490.0
52752.0,54275.0,54275.0
52779.0,45730.0,49573.0
52795.0,50970.0,50415.0
52817.0,49719.0,45535.0
52833.0,52833.0,48658.0
52850.0,52850.0,49573.0
52876.0,51918.0,50490.0
52892.0,51632.0,45535.0
52914.0,46698.0,44458.0
52930.0,52930.0,52930.0
52957.0,43494.0,41238.0
52973.0,52736.0,50490.0
52990.0,52493.0,52493.0
53015.0,52930.0,52930.0
53031.0,53856.0,54135.0
53058.0,40550.0,47635.0
53074.0,49450.0,50490.0
53090.0,54372.0,45535.0
53112.0,47953.0,47333.0
53139.0,53139.0,54275.0
53155.0,50490.0,50490.0
53171.0,44318.0,41238.0
53198.0,50156.0,54275.0
53210.0,45594.0,47210.0
53236.0,41114.0,52493.0
53252.0,40053.0,47872.0
53279.0,40231.0,54135.0
53295.0,53414.0,41238.0
53317.0,44636.0,44458.0
53333.0,48852.0,53716.0
53350.0,49611.0,49590.0
53376.0,40312.0,54135.0
53392.0,40231.0,54135.0
53414.0,53414.0,41238.0
53430.0,53430.0,53430.0
53457.0,51152.0,47333.0
53473.0,53473.0,50490.0
53490.0,48151.0,47333.0
53511.0,47872.0,47872.0
53538.0,53678.0,45535.0
53554.0,52736.0,50490.0
53570.0,51152.0,47333.0
53597.0,53597.0,47015.0
53619.0,40797.0,54011.0
53635.0,41017.0,44458.0
53651.0,41998.0,41238.0
53678.0,53678.0,45535.0
53694.0,53694.0,54275.0
53716.0,53716.0,53716.0
53732.0,53732.0,47210.0
53759.0,52493.0,52493.0
53775.0,53775.0,49590.0
53791.0,53970.0,54275.0
53813.0,45012.0,50490.0
53830.0,53830.0,48771.0
53856.0,53856.0,54135.0
53872.0,53872.0,54135.0
53899.0,43672.0,45535.0
53910.0,53910.0,54038.0
53937.0,53937.0,48658.0
53953.0,53473.0,50490.0
53970.0,53970.0,54275.0
53996.0,41718.0,48658.0
54011.0,54011.0,54011.0
54038.0,54038.0,54038.0
54054.0,40177.0,53716.0
54070.0,54070.0,54070.0
54097.0,47090.0,50415.0
54119.0,52850.0,49573.0
54135.0,54135.0,54135.0
54151.0,54151.0,48658.0
54178.0,52477.0,48658.0
54194.0,54194.0,49395.0
54216.0,46477.0,50490.0
54232.0,54011.0,54011.0
54259.0,54259.0,41238.0
54275.0,54275.0,54275.0
54291.0,48410.0,48771.0
54313.0,45535.0,45535.0
54330.0,40673.0,53716.0
54356.0,46612.0,50490.0
54372.0,54372.0,45535.0
54399.0,49719.0,45535.0
54410.0,54410.0,54275.0
54437.0,40290.0,47333.0
54453.0,50571.0,49573.0
55000.0,55000.0,90735.0
55018.0,90654.0,90654.0
55026.0,91316.0,91316.0
55034.0,91790.0,91138.0
55042.0,90930.0,90735.0
55050.0,91782.0,90514.0
55069.0,98035.0,90514.0
56006.0,56006.0,56294.0
56014.0,56014.0,57053.0
56022.0,56022.0,56294.0
56030.0,56030.0,56235.0
56049.0,56596.0,56235.0
56057.0,56057.0,57053.0
56065.0,56065.0,56294.0
56073.0,56073.0,57053.0
56081.0,56774.0,56979.0
56090.0,56090.0,56235.0
56103.0,56103.0,57053.0
56111.0,56111.0,56634.0
56120.0,56120.0,56235.0
56138.0,56138.0,56235.0
56146.0,56014.0,57053.0
56154.0,56154.0,56294.0
56162.0,56910.0,56294.0
56170.0,56170.0,56294.0
56189.0,56634.0,56634.0
56197.0,56197.0,56979.0
56200.0,56715.0,56979.0
56219.0,56219.0,56235.0
56227.0,56936.0,56294.0
56235.0,56235.0,56235.0
56251.0,56251.0,57053.0
56278.0,56278.0,56235.0
56294.0,56294.0,56294.0
56308.0,56294.0,56294.0
56316.0,56316.0,56979.0
56332.0,56332.0,56235.0
56359.0,56456.0,56235.0
56375.0,56375.0,57053.0
56391.0,56391.0,56235.0
56413.0,56413.0,56294.0
56430.0,56430.0,57053.0
56456.0,56456.0,56235.0
56472.0,56472.0,57053.0
56499.0,56499.0,56634.0
56502.0,56502.0,56235.0
56510.0,56510.0,56235.0
56537.0,56537.0,57053.0
56553.0,56553.0,56235.0
56570.0,56570.0,57053.0
56596.0,56596.0,56235.0
56618.0,56618.0,56235.0
56626.0,56626.0,56634.0
56634.0,56634.0,56634.0
56650.0,56650.0,56294.0
56677.0,56677.0,56235.0
56693.0,56693.0,56979.0
56715.0,56715.0,56979.0
56731.0,56731.0,56235.0
56758.0,56758.0,56235.0
56774.0,56774.0,56979.0
56790.0,56790.0,56294.0
56812.0,56812.0,56979.0
56839.0,56839.0,56235.0
56855.0,56855.0,56235.0
56871.0,56871.0,56235.0
56898.0,56898.0,57053.0
56910.0,56910.0,57053.0
56936.0,56936.0,56294.0
56952.0,56952.0,56235.0
56979.0,56979.0,56979.0
56995.0,56995.0,57053.0
57010.0,57010.0,57053.0
57037.0,57037.0,57053.0
57053.0,57053.0,57053.0
57070.0,57070.0,56294.0
57096.0,57096.0,56235.0
57118.0,57118.0,56634.0
57134.0,57134.0,56979.0
57150.0,57150.0,56979.0
57916.0,57916.0,57053.0
57932.0,57932.0,57053.0
57959.0,57959.0,56235.0
57975.0,57975.0,57053.0
57991.0,57991.0,56294.0
58009.0,58300.0,58190.0
58017.0,58017.0,58017.0
58025.0,58327.0,58831.0
58033.0,58033.0,59030.0
58041.0,58041.0,59013.0
58050.0,58050.0,58050.0
58068.0,59293.0,58190.0
58076.0,58076.0,59250.0
58084.0,58610.0,58432.0
58092.0,58092.0,58670.0
58106.0,58106.0,58491.0
58114.0,58114.0,58432.0
58122.0,58122.0,59013.0
58130.0,58130.0,59030.0
58149.0,58149.0,59013.0
58157.0,58157.0,58378.0
58165.0,59196.0,59196.0
58173.0,58173.0,58190.0
58181.0,58939.0,58432.0
58190.0,58190.0,58190.0
58203.0,58203.0,58475.0
58211.0,58211.0,58670.0
58220.0,59196.0,59196.0
58238.0,58238.0,58670.0
58246.0,58246.0,59250.0
58254.0,58254.0,58475.0
58262.0,58262.0,59030.0
58270.0,58270.0,58475.0
58289.0,58289.0,58190.0
58297.0,58297.0,58670.0
58300.0,58300.0,58475.0
58319.0,58319.0,58670.0
58327.0,58327.0,58831.0
58335.0,58335.0,59013.0
58343.0,58173.0,58432.0
58351.0,58351.0,58696.0
58360.0,58378.0,58378.0
58378.0,58378.0,58378.0
58386.0,58297.0,58670.0
58394.0,58394.0,60011.0
58408.0,58408.0,59030.0
58416.0,58416.0,58190.0
58424.0,58424.0,60011.0
58432.0,58432.0,58432.0
58440.0,58440.0,58831.0
58459.0,58459.0,58432.0
58467.0,58696.0,59013.0
58475.0,58475.0,58475.0
58491.0,58491.0,58491.0
58513.0,58513.0,60011.0
58530.0,58530.0,58653.0
58556.0,58556.0,58050.0
58572.0,58572.0,58696.0
58599.0,58599.0,58432.0
58610.0,58610.0,58432.0
58637.0,58637.0,59013.0
58653.0,58653.0,58653.0
58670.0,58670.0,58670.0
58696.0,58696.0,58696.0
58718.0,58718.0,58696.0
58734.0,58734.0,59196.0
58750.0,58750.0,58017.0
58777.0,58777.0,58777.0
58793.0,58793.0,58050.0
58815.0,58815.0,58432.0
58831.0,58831.0,58831.0
58858.0,58858.0,58378.0
58874.0,58874.0,59250.0
58890.0,58890.0,58050.0
58912.0,58912.0,58670.0
58939.0,58939.0,58432.0
58955.0,58955.0,58190.0
58971.0,58971.0,58971.0
58998.0,58998.0,58190.0
59013.0,59013.0,59013.0
59030.0,59030.0,59030.0
59056.0,59056.0,58670.0
59072.0,59072.0,59196.0
59099.0,59099.0,59030.0
59110.0,59110.0,58378.0
59137.0,59137.0,58670.0
59153.0,59153.0,59153.0
59170.0,59170.0,58670.0
59196.0,59196.0,59196.0
59218.0,59218.0,58050.0
59234.0,59234.0,58050.0
59250.0,59250.0,59250.0
59277.0,59277.0,59030.0
59293.0,59293.0,58432.0
59315.0,59315.0,59196.0
59331.0,59331.0,58777.0
60011.0,60011.0,60011.0
61000.0,71870.0,69299.0
61018.0,61018.0,72010.0
61026.0,66370.0,62197.0
61034.0,66150.0,70971.0
61042.0,61794.0,61794.0
61050.0,61050.0,70831.0
61069.0,61638.0,61638.0
61077.0,70831.0,70831.0
61085.0,63290.0,61891.0
61093.0,61093.0,62510.0
61107.0,69698.0,69698.0
61115.0,71099.0,68756.0
61123.0,65978.0,65978.0
61131.0,61131.0,62197.0
61140.0,70297.0,67954.0
61158.0,69299.0,69299.0
61166.0,61166.0,69299.0
61174.0,67792.0,70971.0
61182.0,67792.0,63231.0
61190.0,61190.0,69698.0
61204.0,61204.0,61417.0
61212.0,68470.0,61557.0
61220.0,66699.0,71455.0
61239.0,72451.0,70971.0
61247.0,66770.0,61794.0
61255.0,69299.0,69299.0
61263.0,71137.0,62138.0
61271.0,64351.0,66818.0
61280.0,61280.0,70718.0
61298.0,64351.0,66818.0
61301.0,68497.0,65978.0
61310.0,61310.0,61310.0
61328.0,61557.0,61557.0
61336.0,61336.0,61638.0
61344.0,63371.0,67954.0
61352.0,71692.0,70971.0
61360.0,61530.0,65498.0
61379.0,61379.0,62510.0
61387.0,69256.0,69299.0
61395.0,69795.0,68756.0
61409.0,63231.0,63231.0
61417.0,61417.0,61417.0
61425.0,70335.0,65978.0
61433.0,61433.0,65498.0
61441.0,68756.0,68756.0
61450.0,63479.0,62499.0
61468.0,66150.0,70971.0
61476.0,69299.0,69299.0
61484.0,65935.0,69531.0
61492.0,61492.0,64696.0
61506.0,61433.0,65498.0
61514.0,68012.0,65978.0
61522.0,72176.0,65978.0
61530.0,61530.0,65498.0
61549.0,62510.0,62510.0
61557.0,61557.0,61557.0
61565.0,61492.0,64696.0
61573.0,71455.0,71455.0
61581.0,65471.0,71455.0
61590.0,65030.0,64254.0
61603.0,61530.0,65498.0
61611.0,61891.0,61891.0
61620.0,62510.0,62510.0
61638.0,61638.0,61638.0
61646.0,61972.0,64696.0
61654.0,61654.0,66397.0
61662.0,67156.0,66397.0
61670.0,62197.0,62197.0
61689.0,67172.0,66397.0
61697.0,69396.0,64696.0
61700.0,63053.0,65498.0
61719.0,71030.0,62499.0
61727.0,61727.0,62910.0
61735.0,70130.0,63231.0
61743.0,67172.0,62910.0
61751.0,61751.0,61310.0
61760.0,63231.0,63231.0
61778.0,61778.0,64777.0
61786.0,65650.0,65498.0
61794.0,61794.0,61794.0
61808.0,65978.0,65978.0
61816.0,61816.0,62510.0
61824.0,72451.0,70971.0
61832.0,61832.0,65978.0
61840.0,65498.0,65498.0
61859.0,62197.0,62197.0
61867.0,67717.0,63231.0
61875.0,68470.0,61557.0
61883.0,64394.0,65978.0
61891.0,61891.0,61891.0
61905.0,65455.0,71072.0
61913.0,70971.0,70971.0
61921.0,62634.0,61557.0
61930.0,68799.0,62197.0
61948.0,61530.0,65498.0
61956.0,67075.0,70971.0
61964.0,65978.0,65978.0
61972.0,61972.0,64696.0
61980.0,65498.0,65498.0
61999.0,68470.0,61557.0
62006.0,65072.0,69531.0
62014.0,65579.0,65498.0
62022.0,62634.0,61557.0
62030.0,62030.0,66079.0
62049.0,71811.0,62499.0
62057.0,62057.0,66079.0
62065.0,72010.0,72010.0
62073.0,65935.0,69531.0
62081.0,62294.0,61557.0
62090.0,62090.0,62090.0
62103.0,66451.0,64696.0
62111.0,71358.0,69698.0
62120.0,66494.0,72010.0
62138.0,62138.0,62138.0
62146.0,71030.0,62499.0
62154.0,62154.0,72010.0
62162.0,71811.0,71455.0
62170.0,62170.0,69698.0
62189.0,62898.0,69698.0
62197.0,62197.0,62197.0
62200.0,65978.0,65978.0
62219.0,62219.0,69698.0
62227.0,65978.0,65978.0
62235.0,72273.0,61557.0
62243.0,70971.0,70971.0
62251.0,65196.0,67954.0
62260.0,68918.0,69698.0
62278.0,62278.0,61557.0
62286.0,64335.0,66818.0
62294.0,62294.0,61557.0
62308.0,61638.0,61638.0
62316.0,67130.0,67130.0
62324.0,71919.0,68756.0
62332.0,69590.0,61638.0
62340.0,69450.0,69299.0
62359.0,66079.0,66079.0
62367.0,64394.0,65978.0
62375.0,69116.0,62499.0
62383.0,62383.0,65978.0
62391.0,62391.0,71455.0
62405.0,61131.0,62197.0
62413.0,61816.0,62510.0
62421.0,70556.0,69299.0
62430.0,68110.0,61794.0
62448.0,69590.0,61638.0
62456.0,68357.0,62197.0
62472.0,62472.0,61638.0
62499.0,62499.0,62499.0
62510.0,62510.0,62510.0
62553.0,68470.0,61557.0
62570.0,62570.0,69698.0
62596.0,62596.0,70793.0
62618.0,62618.0,65498.0
62634.0,62634.0,61557.0
62650.0,65030.0,64254.0
62677.0,63916.0,62197.0
62693.0,62693.0,66192.0
62715.0,62715.0,70998.0
62731.0,62731.0,64696.0
62758.0,62758.0,70831.0
62774.0,62774.0,66435.0
62790.0,69493.0,69299.0
62812.0,62812.0,71072.0
62839.0,69272.0,69299.0
62855.0,62855.0,66192.0
62871.0,67792.0,63231.0
62898.0,62898.0,69698.0
62910.0,62910.0,62910.0
62936.0,62936.0,66192.0
62952.0,62952.0,71838.0
62979.0,68071.0,67954.0
62995.0,62995.0,69531.0
63010.0,63010.0,61794.0
63037.0,71757.0,61638.0
63053.0,63053.0,65498.0
63070.0,71811.0,71455.0
63096.0,63096.0,62910.0
63118.0,63118.0,63118.0
63134.0,63134.0,67890.0
63150.0,63150.0,70971.0
63177.0,63177.0,70831.0
63193.0,62898.0,69698.0
63215.0,61417.0,61417.0
63231.0,63231.0,63231.0
63258.0,63231.0,63231.0
63274.0,70971.0,70971.0
63290.0,63290.0,61891.0
63312.0,63312.0,71455.0
63339.0,71811.0,71455.0
63355.0,68756.0,68756.0
63371.0,63371.0,67954.0
63398.0,62294.0,61557.0
63410.0,63410.0,62090.0
63436.0,62090.0,62090.0
63452.0,63452.0,66397.0
63479.0,63479.0,62499.0
63495.0,63495.0,66397.0
63517.0,62294.0,61557.0
63533.0,71773.0,65498.0
63550.0,69795.0,68756.0
63576.0,63576.0,61310.0
63592.0,71692.0,70971.0
63614.0,63614.0,67890.0
63630.0,63630.0,69698.0
63657.0,64254.0,64254.0
63673.0,66770.0,61794.0
63690.0,63690.0,64696.0
63711.0,63711.0,70718.0
63738.0,63738.0,64696.0
63754.0,63754.0,70793.0
63770.0,63770.0,70750.0
63797.0,70955.0,70831.0
63819.0,66877.0,61638.0
63835.0,63835.0,66079.0
63851.0,68659.0,65978.0
63878.0,69590.0,70793.0
63894.0,63894.0,61417.0
63916.0,63916.0,62197.0
63932.0,71358.0,69698.0
63959.0,61794.0,66818.0
63975.0,63975.0,69531.0
63991.0,67377.0,62910.0
64017.0,64017.0,67890.0
64033.0,64033.0,71072.0
64050.0,64050.0,65978.0
64076.0,68853.0,69299.0
64092.0,64092.0,67954.0
64114.0,64114.0,65978.0
64130.0,71757.0,61638.0
64157.0,64157.0,64777.0
64173.0,67997.0,69299.0
64190.0,67539.0,70971.0
64211.0,64211.0,72010.0
64238.0,61794.0,61794.0
64254.0,64254.0,64254.0
64270.0,64270.0,71072.0
64297.0,64297.0,71072.0
64319.0,62278.0,61557.0
64335.0,64335.0,66818.0
64351.0,64351.0,66818.0
64378.0,67539.0,61557.0
64394.0,64394.0,65978.0
64416.0,64416.0,66435.0
64432.0,68470.0,61557.0
64459.0,66435.0,66435.0
64475.0,64416.0,66435.0
64491.0,64491.0,62090.0
64513.0,70971.0,70971.0
64530.0,63053.0,65498.0
64556.0,64556.0,64254.0
64572.0,67032.0,61417.0
64599.0,67792.0,70971.0
64610.0,64114.0,65978.0
64637.0,62774.0,66435.0
64653.0,64653.0,61557.0
64670.0,64670.0,67130.0
64696.0,64696.0,64696.0
64718.0,69116.0,71455.0
64734.0,64734.0,69698.0
64750.0,64750.0,70718.0
64777.0,64777.0,64777.0
64793.0,61832.0,65978.0
64815.0,72010.0,72010.0
64831.0,64831.0,62197.0
64858.0,72010.0,72010.0
64874.0,64874.0,70793.0
64890.0,63231.0,63231.0
64912.0,68071.0,67954.0
64939.0,64939.0,61638.0
64955.0,64955.0,71455.0
64971.0,67610.0,70971.0
64998.0,64998.0,69299.0
65013.0,62057.0,66079.0
65030.0,65030.0,64254.0
65056.0,70378.0,70998.0
65072.0,65072.0,69531.0
65099.0,65099.0,63118.0
65110.0,65110.0,62910.0
65137.0,66850.0,69299.0
65153.0,64114.0,65978.0
65170.0,66494.0,72010.0
65196.0,65196.0,67954.0
65218.0,62391.0,71455.0
65234.0,69795.0,68756.0
65250.0,63975.0,69531.0
65277.0,65277.0,64254.0
65293.0,66397.0,66397.0
65315.0,72214.0,70971.0
65331.0,67997.0,69299.0
65358.0,65358.0,65498.0
65374.0,65374.0,61891.0
65390.0,65390.0,63231.0
65412.0,62030.0,66079.0
65439.0,65439.0,71218.0
65455.0,65455.0,67890.0
65471.0,65471.0,71455.0
65498.0,65498.0,65498.0
65510.0,65510.0,62138.0
65536.0,65536.0,70831.0
65552.0,65552.0,61638.0
65579.0,65579.0,65498.0
65595.0,66079.0,66079.0
65617.0,61204.0,61417.0
65633.0,65633.0,64777.0
65650.0,65650.0,65498.0
65676.0,65676.0,69531.0
65692.0,65692.0,62510.0
65714.0,65714.0,62499.0
65730.0,65730.0,68756.0
65757.0,68276.0,64254.0
65773.0,63177.0,70831.0
65790.0,65790.0,71455.0
65811.0,65811.0,66192.0
65838.0,65838.0,64254.0
65854.0,62090.0,62090.0
65870.0,65870.0,69698.0
65897.0,65897.0,70998.0
65919.0,67075.0,70971.0
65935.0,65935.0,69531.0
65951.0,65951.0,62910.0
65978.0,65978.0,65978.0
65994.0,62715.0,71838.0
66010.0,66010.0,62138.0
66036.0,66036.0,69698.0
66052.0,66052.0,62510.0
66079.0,66079.0,66079.0
66095.0,68411.0,64254.0
66117.0,68730.0,62510.0
66133.0,69353.0,69299.0
66150.0,66150.0,70971.0
66176.0,62774.0,66818.0
66192.0,66192.0,66192.0
66214.0,66214.0,61417.0
66230.0,66230.0,69531.0
66257.0,65455.0,71072.0
66273.0,71013.0,71838.0
66290.0,66290.0,68756.0
66311.0,67032.0,61557.0
66338.0,63690.0,64696.0
66354.0,66354.0,66397.0
66370.0,66370.0,62197.0
66397.0,66397.0,66397.0
66419.0,61093.0,62510.0
66435.0,66435.0,66435.0
66451.0,66451.0,64696.0
66478.0,66478.0,66192.0
66494.0,66494.0,72010.0
66516.0,63916.0,62197.0
66532.0,71196.0,69698.0
66559.0,68470.0,61557.0
66575.0,64351.0,66818.0
66591.0,68110.0,66818.0
66613.0,66613.0,62197.0
66630.0,66630.0,70971.0
66656.0,64114.0,65978.0
66672.0,67539.0,70971.0
66699.0,66699.0,71455.0
66710.0,66710.0,64777.0
66737.0,68772.0,67954.0
66753.0,69310.0,69299.0
66770.0,66770.0,61794.0
66796.0,61018.0,72010.0
66818.0,66818.0,66818.0
66834.0,68012.0,65978.0
66850.0,66850.0,69299.0
66877.0,66877.0,61638.0
66893.0,66893.0,66893.0
66915.0,66150.0,70971.0
66931.0,64114.0,65978.0
66958.0,66958.0,62090.0
66974.0,66079.0,66079.0
66990.0,66990.0,69531.0
67016.0,63150.0,65978.0
67032.0,67032.0,61557.0
67059.0,67059.0,69299.0
67075.0,67075.0,70971.0
67091.0,67075.0,70971.0
67113.0,67113.0,70831.0
67130.0,67130.0,67130.0
67156.0,67156.0,66397.0
67172.0,67172.0,70831.0
67199.0,63096.0,62910.0
67210.0,67539.0,61557.0
67237.0,67237.0,71218.0
67253.0,61379.0,62510.0
67270.0,67270.0,69698.0
67296.0,67296.0,70971.0
67318.0,67318.0,69698.0
67334.0,72036.0,61417.0
67350.0,70998.0,70998.0
67377.0,67377.0,62910.0
67393.0,67393.0,69698.0
67415.0,65692.0,62510.0
67431.0,61417.0,61417.0
67458.0,68853.0,69299.0
67474.0,68136.0,71838.0
67490.0,67490.0,62510.0
67512.0,67512.0,70971.0
67539.0,67539.0,70971.0
67555.0,67296.0,70971.0
67571.0,69175.0,70971.0
67598.0,61638.0,61638.0
67610.0,67610.0,70971.0
67636.0,72036.0,61417.0
67652.0,61417.0,61417.0
67679.0,67539.0,61557.0
67695.0,67695.0,61310.0
67717.0,67717.0,70971.0
67733.0,67733.0,69698.0
67750.0,66818.0,66818.0
67776.0,68772.0,67954.0
67792.0,67792.0,70971.0
67814.0,67610.0,70971.0
67830.0,69019.0,66818.0
67857.0,68330.0,70971.0
67873.0,67873.0,69698.0
67890.0,67890.0,67890.0
67911.0,68110.0,66818.0
67938.0,67938.0,72010.0
67954.0,67954.0,67954.0
67970.0,63894.0,61417.0
67997.0,67997.0,72010.0
68012.0,68012.0,70971.0
68039.0,70130.0,63231.0
68055.0,68055.0,65978.0
68071.0,68071.0,67954.0
68098.0,68098.0,61417.0
68110.0,68110.0,61794.0
68136.0,68136.0,70998.0
68152.0,67318.0,63231.0
68179.0,68179.0,61891.0
68195.0,65978.0,65978.0
68217.0,67938.0,72010.0
68233.0,62499.0,62499.0
68250.0,68250.0,69531.0
68276.0,68276.0,64254.0
68292.0,68098.0,61417.0
68314.0,68314.0,62910.0
68330.0,68330.0,70971.0
68357.0,68357.0,62197.0
68373.0,62510.0,62510.0
68390.0,64114.0,65978.0
68411.0,68411.0,64254.0
68438.0,68438.0,62910.0
68454.0,65439.0,69531.0
68470.0,68470.0,61557.0
68497.0,68497.0,61417.0
68519.0,63479.0,68756.0
68535.0,68535.0,71218.0
68551.0,62278.0,61557.0
68578.0,68578.0,71455.0
68594.0,68594.0,71455.0
68616.0,68616.0,71838.0
68632.0,63231.0,63231.0
68659.0,68659.0,70831.0
68675.0,68675.0,62510.0
68691.0,70556.0,69299.0
68713.0,68713.0,64696.0
68730.0,68730.0,62510.0
68756.0,68756.0,68756.0
68772.0,68772.0,67954.0
68799.0,68799.0,62197.0
68810.0,68810.0,69698.0
68837.0,62138.0,62138.0
68853.0,68853.0,69299.0
68870.0,68870.0,70793.0
68896.0,68896.0,62197.0
68918.0,68918.0,69698.0
68934.0,62634.0,70971.0
68950.0,68071.0,61794.0
68977.0,68977.0,64777.0
68993.0,67296.0,70971.0
69019.0,69019.0,66818.0
69035.0,68799.0,66435.0
69051.0,69051.0,69698.0
69078.0,63150.0,70971.0
69094.0,68659.0,65978.0
69116.0,69116.0,62499.0
69132.0,69132.0,71455.0
69159.0,69159.0,70793.0
69175.0,69175.0,70971.0
69191.0,64734.0,69698.0
69213.0,69213.0,71218.0
69230.0,68799.0,62197.0
69256.0,69256.0,69299.0
69272.0,69272.0,69299.0
69299.0,69299.0,69299.0
69310.0,69310.0,69299.0
69337.0,69337.0,66435.0
69353.0,69353.0,61794.0
69370.0,72010.0,72010.0
69396.0,69396.0,64696.0
69418.0,69019.0,66818.0
69434.0,63096.0,62910.0
69450.0,69450.0,69299.0
69477.0,71838.0,71838.0
69493.0,69493.0,69299.0
69515.0,68799.0,62197.0
69531.0,69531.0,69531.0
69558.0,64254.0,64254.0
69574.0,61530.0,65498.0
69590.0,69590.0,70793.0
69612.0,65498.0,65498.0
69639.0,64254.0,64254.0
69655.0,67954.0,67954.0
69671.0,69671.0,66893.0
69698.0,69698.0,69698.0
69710.0,65579.0,65498.0
69736.0,68411.0,64254.0
