municipio_id,municipio,ibge7,ibge6,estado,estado_id,comarca_id,subsecao_id
-3.0,,,,,,,
-1.0,,,,,,,
51799.0,santana do riacho,3159001.0,315900.0,MG,13.0,393.0,41238.0
51810.0,santana dos montes,3159100.0,315910.0,MG,13.0,336.0,41238.0
51837.0,santa rita de caldas,3159209.0,315920.0,MG,13.0,506.0,50350.0
51853.0,santa rita de jacutinga,3159308.0,315930.0,MG,13.0,497.0,47333.0
51870.0,santa rita de ibitipoca,3159407.0,315940.0,MG,13.0,280.0,52493.0
51896.0,santa rita do itueto,3159506.0,315950.0,MG,13.0,489.0,45535.0
51918.0,santa rita do sapucai,3159605.0,315960.0,MG,13.0,507.0,50490.0
51934.0,santa rosa da serra,3159704.0,315970.0,MG,13.0,311.0,49590.0
51950.0,santa vitoria,3159803.0,315980.0,MG,13.0,508.0,46833.0
51977.0,santo antonio do amparo,3159902.0,315990.0,MG,13.0,,47635.0
51993.0,santo antonio do aventureiro,3160009.0,316000.0,MG,13.0,263.0,47333.0
52019.0,santo antonio do grama,3160108.0,316010.0,MG,13.0,491.0,50415.0
52035.0,santo antonio do itambe,3160207.0,316020.0,MG,13.0,524.0,41238.0
52051.0,santo antonio do jacinto,3160306.0,316030.0,MG,13.0,394.0,53716.0
52078.0,santo antonio do monte,3160405.0,316040.0,MG,13.0,509.0,44458.0
52094.0,santo antonio do rio abaixo,3160504.0,316050.0,MG,13.0,,41238.0
52116.0,santo hipolito,3160603.0,316060.0,MG,13.0,340.0,53430.0
52132.0,santos dumont,3160702.0,316070.0,MG,13.0,510.0,47333.0
52159.0,sao bento abade,3160801.0,316080.0,MG,13.0,534.0,54135.0
52175.0,sao bras do suacui,3160900.0,316090.0,MG,13.0,351.0,52493.0
52191.0,sao domingos do prata,3161007.0,316100.0,MG,13.0,511.0,47210.0
52213.0,sao francisco,3161106.0,316110.0,MG,13.0,512.0,48658.0
52230.0,sao francisco de paula,3161205.0,316120.0,MG,13.0,451.0,44458.0
52256.0,sao francisco de sales,3161304.0,316130.0,MG,13.0,387.0,54011.0
52272.0,sao francisco do gloria,3161403.0,316140.0,MG,13.0,318.0,48771.0
52299.0,sao geraldo,3161502.0,316150.0,MG,13.0,549.0,54275.0
52310.0,sao geraldo da piedade,3161601.0,316160.0,MG,13.0,548.0,45535.0
52337.0,sao goncalo do abaete,3161700.0,316170.0,MG,13.0,,49395.0
52353.0,sao goncalo do para,3161809.0,316180.0,MG,13.0,,44458.0
52370.0,sao goncalo do rio abaixo,3161908.0,316190.0,MG,13.0,503.0,41238.0
52396.0,sao goncalo do sapucai,3162005.0,316200.0,MG,13.0,513.0,50490.0
52418.0,sao gotardo,3162104.0,316210.0,MG,13.0,514.0,49590.0
52434.0,sao joao batista do gloria,3162203.0,316220.0,MG,13.0,463.0,49573.0
52450.0,sao joao da mata,3162302.0,316230.0,MG,13.0,526.0,50490.0
52477.0,sao joao da ponte,3162401.0,316240.0,MG,13.0,515.0,48658.0
52493.0,sao joao del rei,3162500.0,316250.0,MG,13.0,516.0,52493.0
52515.0,sao joao do oriente,3162609.0,316260.0,MG,13.0,375.0,47210.0
52531.0,sao joao do paraiso,3162708.0,316270.0,MG,13.0,,47015.0
52558.0,sao joao evangelista,3162807.0,316280.0,MG,13.0,517.0,45535.0
52574.0,sao joao nepomuceno,3162906.0,316290.0,MG,13.0,518.0,47333.0
52590.0,sao jose da safira,3163003.0,316300.0,MG,13.0,505.0,45535.0
52612.0,sao jose da varginha,3163102.0,316310.0,MG,13.0,456.0,41238.0
52639.0,sao jose do alegre,3163201.0,316320.0,MG,13.0,468.0,50490.0
52655.0,sao jose do divino,3163300.0,316330.0,MG,13.0,,45535.0
52671.0,sao jose do goiabal,3163409.0,316340.0,MG,13.0,511.0,47210.0
52698.0,sao jose do jacuri,3163508.0,316350.0,MG,13.0,466.0,45535.0
52710.0,sao jose do mantimento,3163607.0,316360.0,MG,13.0,406.0,47872.0
52736.0,sao lourenco,3163706.0,316370.0,MG,13.0,519.0,50490.0
52752.0,sao miguel do anta,3163805.0,316380.0,MG,13.0,547.0,54275.0
52779.0,sao pedro da uniao,3163904.0,316390.0,MG,13.0,369.0,49573.0
52795.0,sao pedro dos ferros,3164001.0,316400.0,MG,13.0,491.0,50415.0
52817.0,sao pedro do suacui,3164100.0,316410.0,MG,13.0,466.0,45535.0
52833.0,sao romao,3164209.0,316420.0,MG,13.0,520.0,48658.0
52850.0,sao roque de minas,3164308.0,316430.0,MG,13.0,521.0,49573.0
52876.0,sao sebastiao da bela vista,3164407.0,316440.0,MG,13.0,507.0,50490.0
52892.0,sao sebastiao do maranhao,3164506.0,316450.0,MG,13.0,505.0,45535.0
52914.0,sao sebastiao do oeste,3164605.0,316460.0,MG,13.0,388.0,44458.0
52930.0,sao sebastiao do paraiso,3164704.0,316470.0,MG,13.0,522.0,52930.0
52957.0,sao sebastiao do rio preto,3164803.0,316480.0,MG,13.0,,41238.0
52973.0,sao sebastiao do rio verde,3164902.0,316490.0,MG,13.0,519.0,50490.0
52990.0,sao tiago,3165008.0,316500.0,MG,13.0,516.0,52493.0
53015.0,sao tomas de aquino,3165107.0,316510.0,MG,13.0,,52930.0
53031.0,sao thome das letras,3165206.0,316520.0,MG,13.0,534.0,54135.0
53058.0,sao vicente de minas,3165305.0,316530.0,MG,13.0,270.0,47635.0
53074.0,sapucaimirim,3165404.0,316540.0,MG,13.0,459.0,50490.0
53090.0,sardoa,3165503.0,316550.0,MG,13.0,548.0,45535.0
53112.0,senador cortes,3165602.0,316560.0,MG,13.0,418.0,47333.0
53139.0,senador firmino,3165701.0,316570.0,MG,13.0,523.0,54275.0
53155.0,senador jose bento,3165800.0,316580.0,MG,13.0,482.0,50490.0
53171.0,senador modestino goncalves,3165909.0,316590.0,MG,13.0,346.0,41238.0
53198.0,senhora de oliveira,3166006.0,316600.0,MG,13.0,472.0,54275.0
53210.0,senhora do porto,3166105.0,316610.0,MG,13.0,365.0,47210.0
53236.0,senhora dos remedios,3166204.0,316620.0,MG,13.0,280.0,52493.0
53252.0,sericita,3166303.0,316630.0,MG,13.0,258.0,47872.0
53279.0,seritinga,3166402.0,316640.0,MG,13.0,262.0,54135.0
53295.0,serra azul de minas,3166501.0,316650.0,MG,13.0,524.0,41238.0
53317.0,serra da saudade,3166600.0,316660.0,MG,13.0,349.0,44458.0
53333.0,serra dos aimores,3166709.0,316670.0,MG,13.0,442.0,53716.0
53350.0,serra do salitre,3166808.0,316680.0,MG,13.0,465.0,49590.0
53376.0,serrania,3166907.0,316690.0,MG,13.0,264.0,54135.0
53392.0,serranos,3167004.0,316700.0,MG,13.0,262.0,54135.0
53414.0,serro,3167103.0,316710.0,MG,13.0,524.0,41238.0
53430.0,sete lagoas,3167202.0,316720.0,MG,13.0,525.0,53430.0
53457.0,silveirania,3167301.0,316730.0,MG,13.0,496.0,47333.0
53473.0,silvianopolis,3167400.0,316740.0,MG,13.0,526.0,50490.0
53490.0,simao pereira,3167509.0,316750.0,MG,13.0,422.0,47333.0
53511.0,simonesia,3167608.0,316760.0,MG,13.0,415.0,47872.0
53538.0,sobralia,3167707.0,316770.0,MG,13.0,528.0,45535.0
53554.0,soledade de minas,3167806.0,316780.0,MG,13.0,329.0,50490.0
53570.0,tabuleiro,3167905.0,316790.0,MG,13.0,496.0,47333.0
53597.0,taiobeiras,3168002.0,316800.0,MG,13.0,527.0,47015.0
53619.0,tapira,3168101.0,316810.0,MG,13.0,273.0,54011.0
53635.0,tapirai,3168200.0,316820.0,MG,13.0,278.0,44458.0
53651.0,taquaracu de minas,3168309.0,316830.0,MG,13.0,302.0,41238.0
53678.0,tarumirim,3168408.0,316840.0,MG,13.0,528.0,45535.0
53694.0,teixeiras,3168507.0,316850.0,MG,13.0,529.0,54275.0
53716.0,teofilo otoni,3168606.0,316860.0,MG,13.0,530.0,53716.0
53732.0,timoteo,3168705.0,316870.0,MG,13.0,531.0,47210.0
53759.0,tiradentes,3168804.0,316880.0,MG,13.0,516.0,52493.0
53775.0,tiros,3168903.0,316890.0,MG,13.0,532.0,49590.0
53791.0,tocantins,3169000.0,316900.0,MG,13.0,,54275.0
53813.0,toledo,3169109.0,316910.0,MG,13.0,358.0,50490.0
53830.0,tombos,3169208.0,316920.0,MG,13.0,533.0,48771.0
53856.0,tres coracoes,3169307.0,316930.0,MG,13.0,534.0,54135.0
53872.0,tres pontas,3169406.0,316940.0,MG,13.0,536.0,54135.0
53899.0,tumiritinga,3169505.0,316950.0,MG,13.0,337.0,45535.0
53910.0,tupaciguara,3169604.0,316960.0,MG,13.0,537.0,54038.0
53937.0,turmalina,3169703.0,316970.0,MG,13.0,538.0,48658.0
53953.0,turvolandia,3169802.0,316980.0,MG,13.0,526.0,50490.0
53970.0,uba,3169901.0,316990.0,MG,13.0,539.0,54275.0
53996.0,ubai,3170008.0,317000.0,MG,13.0,294.0,48658.0
54011.0,uberaba,3170107.0,317010.0,MG,13.0,540.0,54011.0
54038.0,uberlandia,3170206.0,317020.0,MG,13.0,541.0,54038.0
54054.0,umburatiba,3170305.0,317030.0,MG,13.0,260.0,53716.0
54070.0,unai,3170404.0,317040.0,MG,13.0,542.0,54070.0
54097.0,urucania,3170503.0,317050.0,MG,13.0,399.0,50415.0
54119.0,vargem bonita,3170602.0,317060.0,MG,13.0,521.0,49573.0
54135.0,varginha,3170701.0,317070.0,MG,13.0,543.0,54135.0
54151.0,varzea da palma,3170800.0,317080.0,MG,13.0,544.0,48658.0
54178.0,varzelandia,3170909.0,317090.0,MG,13.0,515.0,48658.0
54194.0,vazante,3171006.0,317100.0,MG,13.0,545.0,49395.0
54216.0,wenceslau braz,3172202.0,317220.0,MG,13.0,381.0,50490.0
54232.0,verissimo,3171105.0,317110.0,MG,13.0,540.0,54011.0
54259.0,vespasiano,3171204.0,317120.0,MG,13.0,546.0,41238.0
54275.0,vicosa,3171303.0,317130.0,MG,13.0,547.0,54275.0
54291.0,vieiras,3171402.0,317140.0,MG,13.0,428.0,48771.0
54313.0,mathias lobato,3171501.0,317150.0,MG,13.0,363.0,45535.0
54330.0,virgem da lapa,3171600.0,317160.0,MG,13.0,271.0,53716.0
54356.0,virginia,3171709.0,317170.0,MG,13.0,385.0,50490.0
54372.0,virginopolis,3171808.0,317180.0,MG,13.0,548.0,45535.0
54399.0,virgolandia,3171907.0,317190.0,MG,13.0,,45535.0
54410.0,visconde do rio branco,3172004.0,317200.0,MG,13.0,549.0,54275.0
54437.0,volta grande,3172103.0,317210.0,MG,13.0,263.0,47333.0
54453.0,itau de minas,3133758.0,313375.0,MG,13.0,485.0,49573.0
55000.0,nova alvorada do sul,5006002.0,500600.0,MS,12.0,242.0,90735.0
55018.0,alcinopolis,5000252.0,500025.0,MS,12.0,224.0,90654.0
55026.0,laguna carapa,5005251.0,500525.0,MS,12.0,227.0,91316.0
55034.0,japora,5004809.0,500480.0,MS,12.0,239.0,91138.0
55042.0,novo horizonte do sul,5006259.0,500625.0,MS,12.0,235.0,90735.0
55050.0,paraiso das aguas,,,,,,90514.0
55069.0,figueirao,,0.0,,,,90514.0
56006.0,sao domingos do norte,3204658.0,320465.0,ES,8.0,2536.0,56294.0
56014.0,afonso claudio,3200102.0,320010.0,ES,8.0,2478.0,57053.0
56022.0,agua doce do norte,3200169.0,320016.0,ES,8.0,2479.0,56294.0
56030.0,alegre,3200201.0,320020.0,ES,8.0,2481.0,56235.0
56049.0,irupi,3202652.0,320265.0,ES,8.0,,56235.0
56057.0,alfredo chaves,3200300.0,320030.0,ES,8.0,2482.0,57053.0
56065.0,alto rio novo,3200359.0,320035.0,ES,8.0,2483.0,56294.0
56073.0,anchieta,3200409.0,320040.0,ES,8.0,2484.0,57053.0
56081.0,vila pavao,3205150.0,320515.0,ES,8.0,,56979.0
56090.0,apiaca,3200508.0,320050.0,ES,8.0,2485.0,56235.0
56103.0,marechal floriano,3203346.0,320334.0,ES,8.0,2518.0,57053.0
56111.0,aracruz,3200607.0,320060.0,ES,8.0,2486.0,56634.0
56120.0,marataizes,3203320.0,320332.0,ES,8.0,2517.0,56235.0
56138.0,atilio vivacqua,3200706.0,320070.0,ES,8.0,2487.0,56235.0
56146.0,brejetuba,3201159.0,320115.0,ES,8.0,,57053.0
56154.0,baixo guandu,3200805.0,320080.0,ES,8.0,2488.0,56294.0
56162.0,sao roque do canaa,3204955.0,320495.0,ES,8.0,,56294.0
56170.0,barra de sao francisco,3200904.0,320090.0,ES,8.0,2489.0,56294.0
56189.0,sooretama,3205010.0,320501.0,ES,8.0,,56634.0
56197.0,boa esperanca,3201001.0,320100.0,ES,8.0,2490.0,56979.0
56200.0,ponto belo,3204252.0,320425.0,ES,8.0,,56979.0
56219.0,bom jesus do norte,3201100.0,320110.0,ES,8.0,2491.0,56235.0
56227.0,vila valerio,3205176.0,320517.0,ES,8.0,,56294.0
56235.0,cachoeiro de itapemirim,3201209.0,320120.0,ES,8.0,2492.0,56235.0
56251.0,cariacica,3201308.0,320130.0,ES,8.0,2493.0,57053.0
56278.0,castelo,3201407.0,320140.0,ES,8.0,2494.0,56235.0
56294.0,colatina,3201506.0,320150.0,ES,8.0,2495.0,56294.0
56308.0,governador lindenberg,3202256.0,320225.0,ES,8.0,,56294.0
56316.0,conceicao da barra,3201605.0,320160.0,ES,8.0,2496.0,56979.0
56332.0,conceicao do castelo,3201704.0,320170.0,ES,8.0,2497.0,56235.0
56359.0,divino de sao lourenco,3201803.0,320180.0,ES,8.0,,56235.0
56375.0,domingos martins,3201902.0,320190.0,ES,8.0,2498.0,57053.0
56391.0,dores do rio preto,3202009.0,320200.0,ES,8.0,2499.0,56235.0
56413.0,ecoporanga,3202108.0,320210.0,ES,8.0,2500.0,56294.0
56430.0,fundao,3202207.0,320220.0,ES,8.0,2501.0,57053.0
56456.0,guacui,3202306.0,320230.0,ES,8.0,2502.0,56235.0
56472.0,guarapari,3202405.0,320240.0,ES,8.0,2503.0,57053.0
56499.0,ibiracu,3202504.0,320250.0,ES,8.0,2505.0,56634.0
56502.0,ibitirama,3202553.0,320255.0,ES,8.0,2506.0,56235.0
56510.0,iconha,3202603.0,320260.0,ES,8.0,2507.0,56235.0
56537.0,itaguacu,3202702.0,320270.0,ES,8.0,2508.0,57053.0
56553.0,itapemirim,3202801.0,320280.0,ES,8.0,2509.0,56235.0
56570.0,itarana,3202900.0,320290.0,ES,8.0,2510.0,57053.0
56596.0,iuna,3203007.0,320300.0,ES,8.0,2511.0,56235.0
56618.0,jeronimo monteiro,3203106.0,320310.0,ES,8.0,2513.0,56235.0
56626.0,joao neiva,3203130.0,320313.0,ES,8.0,,56634.0
56634.0,linhares,3203205.0,320320.0,ES,8.0,2515.0,56634.0
56650.0,mantenopolis,3203304.0,320330.0,ES,8.0,2516.0,56294.0
56677.0,mimoso do sul,3203403.0,320340.0,ES,8.0,2520.0,56235.0
56693.0,montanha,3203502.0,320350.0,ES,8.0,2521.0,56979.0
56715.0,mucurici,3203601.0,320360.0,ES,8.0,2522.0,56979.0
56731.0,muniz freire,3203700.0,320370.0,ES,8.0,2523.0,56235.0
56758.0,muqui,3203809.0,320380.0,ES,8.0,2524.0,56235.0
56774.0,nova venecia,3203908.0,320390.0,ES,8.0,2525.0,56979.0
56790.0,pancas,3204005.0,320400.0,ES,8.0,2526.0,56294.0
56812.0,pinheiros,3204104.0,320410.0,ES,8.0,2528.0,56979.0
56839.0,piuma,3204203.0,320420.0,ES,8.0,2529.0,56235.0
56855.0,presidente kennedy,3204302.0,320430.0,ES,8.0,2530.0,56235.0
56871.0,rio novo do sul,3204401.0,320440.0,ES,8.0,2532.0,56235.0
56898.0,santa leopoldina,3204500.0,320450.0,ES,8.0,2533.0,57053.0
56910.0,santa teresa,3204609.0,320460.0,ES,8.0,2535.0,57053.0
56936.0,sao gabriel da palha,3204708.0,320470.0,ES,8.0,2537.0,56294.0
56952.0,sao jose do calcado,3204807.0,320480.0,ES,8.0,2538.0,56235.0
56979.0,sao mateus,3204906.0,320490.0,ES,8.0,2539.0,56979.0
56995.0,serra,3205002.0,320500.0,ES,8.0,2540.0,57053.0
57010.0,viana,3205101.0,320510.0,ES,8.0,2543.0,57053.0
57037.0,vila velha,3205200.0,320520.0,ES,8.0,2544.0,57053.0
57053.0,vitoria,3205309.0,320530.0,ES,8.0,2545.0,57053.0
57070.0,marilandia,3203353.0,320335.0,ES,8.0,2519.0,56294.0
57096.0,ibatiba,3202454.0,320245.0,ES,8.0,2504.0,56235.0
57118.0,rio bananal,3204351.0,320435.0,ES,8.0,2531.0,56634.0
57134.0,jaguare,3203056.0,320305.0,ES,8.0,2512.0,56979.0
57150.0,pedro canario,3204054.0,320405.0,ES,8.0,2527.0,56979.0
57916.0,laranja da terra,3203163.0,320316.0,ES,8.0,2514.0,57053.0
57932.0,santa maria de jetiba,3204559.0,320455.0,ES,8.0,2534.0,57053.0
57959.0,vargem alta,3205036.0,320503.0,ES,8.0,2541.0,56235.0
57975.0,venda nova do imigrante,3205069.0,320506.0,ES,8.0,2542.0,57053.0
57991.0,aguia branca,3200136.0,320013.0,ES,8.0,2480.0,56294.0
58009.0,quissama,3304151.0,330415.0,RJ,19.0,1121.0,58190.0
58017.0,angra dos reis,3300100.0,330010.0,RJ,19.0,1108.0,58017.0
58025.0,quatis,3304128.0,330412.0,RJ,19.0,1112.0,58831.0
58033.0,araruama,3300209.0,330020.0,RJ,19.0,1109.0,59030.0
58041.0,belford roxo,3300456.0,330045.0,RJ,19.0,1113.0,59013.0
58050.0,barra do pirai,3300308.0,330030.0,RJ,19.0,1111.0,58050.0
58068.0,cardoso moreira,3301157.0,330115.0,RJ,19.0,1119.0,58190.0
58076.0,barra mansa,3300407.0,330040.0,RJ,19.0,1112.0,59250.0
58084.0,varresai,3306156.0,330615.0,RJ,19.0,1141.0,58432.0
58092.0,bom jardim,3300506.0,330050.0,RJ,19.0,1114.0,58670.0
58106.0,guapimirim,3301850.0,330185.0,RJ,19.0,1135.0,58491.0
58114.0,bom jesus do itabapoana,3300605.0,330060.0,RJ,19.0,1115.0,58432.0
58122.0,queimados,3304144.0,330414.0,RJ,19.0,1145.0,59013.0
58130.0,cabo frio,3300704.0,330070.0,RJ,19.0,1116.0,59030.0
58149.0,japeri,3302270.0,330227.0,RJ,19.0,1145.0,59013.0
58157.0,cachoeiras de macacu,3300803.0,330080.0,RJ,19.0,1117.0,58378.0
58165.0,comendador levy gasparian,3300951.0,330095.0,RJ,19.0,1171.0,59196.0
58173.0,cambuci,3300902.0,330090.0,RJ,19.0,1118.0,58190.0
58181.0,aperibe,3300159.0,330015.0,RJ,19.0,1158.0,58432.0
58190.0,campos dos goytacazes,3301009.0,330100.0,RJ,19.0,1119.0,58190.0
58203.0,rio das ostras,3304524.0,330452.0,RJ,19.0,1123.0,58475.0
58211.0,cantagalo,3301108.0,330110.0,RJ,19.0,1120.0,58670.0
58220.0,areal,3300225.0,330022.0,RJ,19.0,1171.0,59196.0
58238.0,carmo,3301207.0,330120.0,RJ,19.0,1122.0,58670.0
58246.0,pinheiral,3303955.0,330395.0,RJ,19.0,1150.0,59250.0
58254.0,casimiro de abreu,3301306.0,330130.0,RJ,19.0,1123.0,58475.0
58262.0,iguaba grande,3301876.0,330187.0,RJ,19.0,1163.0,59030.0
58270.0,conceicao de macabu,3301405.0,330140.0,RJ,19.0,1124.0,58475.0
58289.0,sao francisco de itabapoana,3304755.0,330475.0,RJ,19.0,1161.0,58190.0
58297.0,cordeiro,3301504.0,330150.0,RJ,19.0,1125.0,58670.0
58300.0,carapebus,3300936.0,330093.0,RJ,19.0,1121.0,58475.0
58319.0,duas barras,3301603.0,330160.0,RJ,19.0,1126.0,58670.0
58327.0,porto real,3304110.0,330411.0,RJ,19.0,1152.0,58831.0
58335.0,duque de caxias,3301702.0,330170.0,RJ,19.0,1127.0,59013.0
58343.0,sao jose de uba,3305133.0,330513.0,RJ,19.0,1118.0,58432.0
58351.0,engenheiro paulo de frontin,3301801.0,330180.0,RJ,19.0,1128.0,58696.0
58360.0,tangua,3305752.0,330575.0,RJ,19.0,1129.0,58378.0
58378.0,itaborai,3301900.0,330190.0,RJ,19.0,1129.0,58378.0
58386.0,macuco,3302452.0,330245.0,RJ,19.0,1125.0,58670.0
58394.0,itaguai,3302007.0,330200.0,RJ,19.0,1130.0,60011.0
58408.0,armacao dos buzios,3300233.0,330023.0,RJ,19.0,1116.0,59030.0
58416.0,itaocara,3302106.0,330210.0,RJ,19.0,1131.0,58190.0
58424.0,seropedica,3305554.0,330555.0,RJ,19.0,1130.0,60011.0
58432.0,itaperuna,3302205.0,330220.0,RJ,19.0,1132.0,58432.0
58440.0,itatiaia,3302254.0,330225.0,RJ,19.0,1152.0,58831.0
58459.0,laje do muriae,3302304.0,330230.0,RJ,19.0,1133.0,58432.0
58467.0,mesquita,3302858.0,330285.0,RJ,19.0,1145.0,59013.0
58475.0,macae,3302403.0,330240.0,RJ,19.0,1134.0,58475.0
58491.0,mage,3302502.0,330250.0,RJ,19.0,1135.0,58491.0
58513.0,mangaratiba,3302601.0,330260.0,RJ,19.0,1136.0,60011.0
58530.0,marica,3302700.0,330270.0,RJ,19.0,1137.0,58653.0
58556.0,mendes,3302809.0,330280.0,RJ,19.0,1138.0,58050.0
58572.0,miguel pereira,3302908.0,330290.0,RJ,19.0,1139.0,58696.0
58599.0,miracema,3303005.0,330300.0,RJ,19.0,1140.0,58432.0
58610.0,natividade,3303104.0,330310.0,RJ,19.0,1141.0,58432.0
58637.0,nilopolis,3303203.0,330320.0,RJ,19.0,1142.0,59013.0
58653.0,niteroi,3303302.0,330330.0,RJ,19.0,1143.0,58653.0
58670.0,nova friburgo,3303401.0,330340.0,RJ,19.0,1144.0,58670.0
58696.0,nova iguacu,3303500.0,330350.0,RJ,19.0,1145.0,58696.0
58718.0,paracambi,3303609.0,330360.0,RJ,19.0,1146.0,58696.0
58734.0,paraiba do sul,3303708.0,330370.0,RJ,19.0,1147.0,59196.0
58750.0,paraty,3303807.0,330380.0,RJ,19.0,1148.0,58017.0
58777.0,petropolis,3303906.0,330390.0,RJ,19.0,1149.0,58777.0
58793.0,pirai,3304003.0,330400.0,RJ,19.0,1150.0,58050.0
58815.0,porciuncula,3304102.0,330410.0,RJ,19.0,1151.0,58432.0
58831.0,resende,3304201.0,330420.0,RJ,19.0,1152.0,58831.0
58858.0,rio bonito,3304300.0,330430.0,RJ,19.0,1153.0,58378.0
58874.0,rio claro,3304409.0,330440.0,RJ,19.0,1154.0,59250.0
58890.0,rio das flores,3304508.0,330450.0,RJ,19.0,1155.0,58050.0
58912.0,santa maria madalena,3304607.0,330460.0,RJ,19.0,1157.0,58670.0
58939.0,santo antonio de padua,3304706.0,330470.0,RJ,19.0,1158.0,58432.0
58955.0,sao fidelis,3304805.0,330480.0,RJ,19.0,1159.0,58190.0
58971.0,sao goncalo,3304904.0,330490.0,RJ,19.0,1160.0,58971.0
58998.0,sao joao da barra,3305000.0,330500.0,RJ,19.0,1161.0,58190.0
59013.0,sao joao de meriti,3305109.0,330510.0,RJ,19.0,1162.0,59013.0
59030.0,sao pedro da aldeia,3305208.0,330520.0,RJ,19.0,1163.0,59030.0
59056.0,sao sebastiao do alto,3305307.0,330530.0,RJ,19.0,1164.0,58670.0
59072.0,sapucaia,3305406.0,330540.0,RJ,19.0,1165.0,59196.0
59099.0,saquarema,3305505.0,330550.0,RJ,19.0,1166.0,59030.0
59110.0,silva jardim,3305604.0,330560.0,RJ,19.0,1167.0,58378.0
59137.0,sumidouro,3305703.0,330570.0,RJ,19.0,1168.0,58670.0
59153.0,teresopolis,3305802.0,330580.0,RJ,19.0,1169.0,59153.0
59170.0,trajano de morais,3305901.0,330590.0,RJ,19.0,1170.0,58670.0
59196.0,tres rios,3306008.0,330600.0,RJ,19.0,1171.0,59196.0
59218.0,valenca,3306107.0,330610.0,RJ,19.0,1172.0,58050.0
59234.0,vassouras,3306206.0,330620.0,RJ,19.0,1173.0,58050.0
59250.0,volta redonda,3306305.0,330630.0,RJ,19.0,1174.0,59250.0
59277.0,arraial do cabo,3300258.0,330025.0,RJ,19.0,1110.0,59030.0
59293.0,italva,3302056.0,330205.0,RJ,19.0,1119.0,58432.0
59315.0,paty do alferes,3303856.0,330385.0,RJ,19.0,1173.0,59196.0
59331.0,sao jose do vale do rio preto,3305158.0,330515.0,RJ,19.0,1149.0,58777.0
60011.0,rio de janeiro,3304557.0,330455.0,RJ,19.0,1156.0,60011.0
61000.0,euclides da cunha paulista,3515350.0,351535.0,SP,26.0,1962.0,69299.0
61018.0,adamantina,3500105.0,350010.0,SP,26.0,1664.0,72010.0
61026.0,borebi,3507456.0,350745.0,SP,26.0,1812.0,62197.0
61034.0,adolfo,3500204.0,350020.0,SP,26.0,1806.0,70971.0
61042.0,taruma,3553955.0,355395.0,SP,26.0,1681.0,61794.0
61050.0,aguai,3500303.0,350030.0,SP,26.0,1665.0,70831.0
61069.0,motuca,3532058.0,353205.0,SP,26.0,1670.0,61638.0
61077.0,aguas da prata,3500402.0,350040.0,SP,26.0,1932.0,70831.0
61085.0,iaras,3519253.0,351925.0,SP,26.0,1724.0,61891.0
61093.0,aguas de lindoia,3500501.0,350050.0,SP,26.0,1666.0,62510.0
61107.0,guatapara,3518859.0,351885.0,SP,26.0,1907.0,69698.0
61115.0,aguas de sao pedro,3500600.0,350060.0,SP,26.0,1941.0,68756.0
61123.0,dirce reis,3513850.0,351385.0,SP,26.0,1801.0,65978.0
61131.0,agudos,3500709.0,350070.0,SP,26.0,1667.0,62197.0
61140.0,espirito santo do turvo,3515194.0,351519.0,SP,26.0,1920.0,67954.0
61158.0,alfredo marcondes,3500808.0,350080.0,SP,26.0,1897.0,69299.0
61166.0,rosana,3544251.0,354425.0,SP,26.0,1911.0,69299.0
61174.0,altair,3500907.0,350090.0,SP,26.0,1849.0,70971.0
61182.0,embauba,3514957.0,351495.0,SP,26.0,1849.0,63231.0
61190.0,altinopolis,3501004.0,350100.0,SP,26.0,1668.0,69698.0
61204.0,ilha solteira,3520442.0,352044.0,SP,26.0,1772.0,61417.0
61212.0,alto alegre,3501103.0,350110.0,SP,26.0,1870.0,61557.0
61220.0,aluminio,3501152.0,350115.0,SP,26.0,1820.0,71455.0
61239.0,alvares florence,3501202.0,350120.0,SP,26.0,1978.0,70971.0
61247.0,pedrinhas paulista,3537156.0,353715.0,SP,26.0,1822.0,61794.0
61255.0,alvares machado,3501301.0,350130.0,SP,26.0,1897.0,69299.0
61263.0,aracariguama,3502754.0,350275.0,SP,26.0,1942.0,62138.0
61271.0,alvaro de carvalho,3501400.0,350140.0,SP,26.0,1753.0,66818.0
61280.0,bertioga,3506359.0,350635.0,SP,26.0,1694.0,70718.0
61298.0,alvinlandia,3501509.0,350150.0,SP,26.0,1753.0,66818.0
61301.0,suzanapolis,3552551.0,355255.0,SP,26.0,1871.0,65978.0
61310.0,americana,3501608.0,350160.0,SP,26.0,1669.0,61310.0
61328.0,santo antonio do aracangua,3548054.0,354805.0,SP,26.0,1676.0,61557.0
61336.0,americo brasiliense,3501707.0,350170.0,SP,26.0,1670.0,61638.0
61344.0,canitar,3510153.0,351015.0,SP,26.0,1726.0,67954.0
61352.0,americo de campos,3501806.0,350180.0,SP,26.0,1957.0,70971.0
61360.0,barra do chapeu,3505351.0,350535.0,SP,26.0,1675.0,65498.0
61379.0,amparo,3501905.0,350190.0,SP,26.0,1671.0,62510.0
61387.0,emilianopolis,3515129.0,351512.0,SP,26.0,1895.0,69299.0
61395.0,analandia,3502002.0,350200.0,SP,26.0,1793.0,68756.0
61409.0,novais,3533254.0,353325.0,SP,26.0,1954.0,63231.0
61417.0,andradina,3502101.0,350210.0,SP,26.0,1672.0,61417.0
